Numero;price;km;Gears;age;Previous_Owners;hp_kW;Inspection_new;Displacement_cc;Weight_kg;cons_comb
7813;23940;12;6;0;1;110;1;1398;1308;5.9
7814;23940;12;6;0;1;110;1;1398;1308;5.9
7815;23940;12;6;0;1;110;1;1398;1308;5.9
7816;23940;12;6;0;1;110;1;1398;1308;5.9
7817;23940;12;6;0;1;110;1;1398;1308;5.9
7818;23845;1647.362609;6;0;1;110;1;1399;1350;5.8
7819;23740;12;6;0;1;110;1;1398;1308;5.9
7820;23640;6020;6;0;1;110;1;1399;1350;5.4
7821;23625;1647.362609;6;0;1;110;1;1399;1308;5.9
7822;23755;1647.362609;6;0;1;110;1;1398;1350;5.7
7823;23620;10;6;0;1;77;0;1000;1163;4.3
7824;23600;1647.362609;6;0;1;100;0;1598;1350;4.6
7825;23595;9000;6;0;1;110;0;1399;1308;5.4
7826;20685;1647.362609;6;0;1;110;1;1399;1308;5.9
7827;20663;1;6;0;1;110;0;1399;1273;5.9
7828;23580;0;6;0;0;110;1;1399;1308;5.7
7829;20640;8068;6;0;1;110;1;1399;1425;4.5
7830;20640;5911;6;0;1;110;1;1399;1425;4.5
7831;20605;1647.362609;6;0;1;110;1;1398;1308;5.7
7832;20295;1647.362609;6;0;1;110;0;1399;1273;5
7833;20590;7313;6;0;1;110;0;1398;1425;6.1
7834;20185;1647.362609;6;0;1;100;0;1598;1273;4
7835;20185;1647.362609;6;0;1;100;0;1598;1273;4
7836;19990;10;6;0;1;100;0;1598;1364;4.9
7837;19960;7700;6;0;1;110;1;1399;1425;5.7
7838;20295;1647.362609;6;0;1;110;0;1399;1273;5
7839;19990;7308;6;0;1;110;1;1399;1425;5.6
7840;19940;6004;6;0;1;110;1;1399;1425;4.5
7841;19940;8068;6;0;1;110;1;1399;1425;4.5
7842;19940;7572;6;0;1;110;1;1399;1425;4.5
7843;20980;5100;6;0;1;110;1;1399;1425;5.4
7844;23505;1647.362609;6;0;1;110;1;1399;1350;5.8
7845;23520;1;6;0;1;147;0;1598;1425;6.5
7846;23550;10;6;0;1;110;1;1399;1360;5.4
7847;19940;4501;6;0;1;110;1;1399;1425;4.5
7848;23499;5000;6;0;1;101;0;1598;1273;4.9
7849;23490;7000;6;0;1;110;1;1399;1425;5.5
7850;23490;1500;6;0;1;110;0;1399;1273;5.9
7851;23465;1;6;0;1;100;0;1598;1456;4.8
7852;23435;1647.362609;6;0;1;100;1;1598;1456;5.1
7853;23400;1647.362609;6;0;1;100;0;1598;1364;4.7
7854;23400;875;6;0;1;100;0;1598;1425;4.7
7855;23390;7202;6;0;1;100;0;1598;1425;4.5
7856;23290;6000;6;0;1;100;0;1598;1425;4.5
7857;23200;750;6;0;1;110;0;1399;1425;4
7858;23150;1;6;0;1;147;0;1598;1425;6.5
7859;23130;1;6;0;1;100;0;1598;1456;4.8
7860;22995;5000;6;0;1;110;1;1400;1383;6
7861;22989;5000;6;0;1;110;1;1399;1273;5.9
7862;22839;20;6;0;1;110;1;1399;1273;6.1
7863;22815;1647.362609;6;0;1;110;1;1399;1308;5.9
7864;22950;850;6;0;1;110;0;1400;1308;5.9
7865;22900;3000;6;0;1;110;1;1399;1273;5.6
7866;22690;4500;6;0;1;110;0;1399;1288;5.8
7867;22655;1647.362609;6;0;1;100;1;1598;1456;4.8
7868;22615;1647.362609;6;0;1;110;1;1398;1308;5.7
7869;22590;20;6;0;1;110;1;1399;1273;6.1
7870;22590;20;6;0;1;110;1;1399;1273;6.1
7871;22590;20;6;0;1;110;1;1399;1273;6.1
7872;22590;20;6;0;1;110;1;1399;1273;6.1
7873;22555;1647.362609;6;0;1;100;1;1598;1456;4.8
7874;22839;20;6;0;1;110;1;1399;1273;6.1
7875;22490;11572;6;0;1;100;0;1598;1273;4.9
7876;22490;3550;6;0;1;110;1;1399;1273;5.9
7877;22475;1647.362609;6;0;1;110;1;1399;1308;5.9
7878;22185;1647.362609;6;0;1;100;1;1598;1393;4.8
7879;22405;1647.362609;6;0;1;100;1;1598;1393;4.9
7880;22290;10000;6;0;1;100;0;1598;1273;4.8
7881;22285;1647.362609;6;0;1;100;1;1598;1393;4.8
7882;22275;10;6;0;1;110;1;1399;1273;4.9
7883;21990;5000;6;0;1;110;0;1399;1308;5.6
7884;19940;5911;6;0;1;110;1;1399;1425;4.5
7885;19940;6312;6;0;1;110;1;1399;1425;4.5
7886;19499;2;6;0;1;110;1;1399;1308;5.7
7887;19934;1;6;0;1;110;0;1399;1425;5.8
7888;19490;11707;6;0;1;110;1;1399;1425;4.5
7889;19495;6100;6;0;1;110;1;1399;1425;5.4
7890;19480;1647.362609;6;0;0;110;1;1399;1278;5.4
7891;19495;7900;6;0;1;110;1;1399;1425;5.4
7892;19940;6149;6;0;1;110;1;1399;1425;4.5
7893;19480;13200;6;0;1;110;1;1399;1425;5.7
7894;16073;1647.362609;5;0;1;77;0;1000;1273;4.9
7895;15999;13542;5;0;1;77;0;999;1263;4.9
7896;15990;2500;5;0;1;77;0;999;1273;4.7
7897;15990;5;5;0;1;66;1;999;1273;4.4
7898;15990;10;5;0;1;66;1;998;1273;4.7
7899;15990;800;6;0;1;66;1;999;1273;4.6
7900;15990;111;5;0;1;66;0;999;1273;4.7
7901;15990;10;5;0;1;66;1;999;1273;5
7902;15990;111;5;0;1;77;0;999;1247;4.6
7903;16500;3698;5;0;1;77;0;999;1360;4
7904;16080;10;5;0;1;66;0;999;1273;4.9
7905;16900;50;5;0;1;66;0;999;1273;5
7906;16900;5500;6;0;1;92;0;1399;1278;5.4
7907;16900;10182;6;0;1;100;0;1598;1360;4
7908;16900;10182;6;0;1;100;0;1598;1360;4
7909;16895;1647.362609;5;0;1;66;1;999;1273;5
7910;16899;11;6;0;1;92;1;1399;1449;6.3
7911;16995;1647.362609;5;0;1;77;0;998;1263;4.6
7912;17445;1;5;0;1;66;0;999;1288;4.6
7913;16990;1;6;0;1;81;0;1399;1273;4.9
7914;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7915;17438;1647.362609;6;0;1;92;0;1399;1278;5.4
7916;17415;1647.362609;6;0;1;92;1;1399;1278;6
7917;17400;4999;5;0;1;77;1;999;1273;4.8
7918;16990;1647.362609;6;0;1;70;0;1598;1273;3.6
7919;17500;5;6;0;1;81;0;1598;1425;4.5
7920;17800;1647.362609;6;0;1;81;0;1598;1425;3.9
7921;17790;3395;6;0;1;92;0;1399;1425;4.5
7922;17790;10;5;0;1;66;1;999;1263;4.4
7923;17714;1647.362609;5;0;1;77;0;999;1425;4.5
7924;17500;6;6;0;1;100;0;1598;1403;3.9
7925;17740;1647.362609;6;0;1;81;0;1598;1360;3.4
7926;17714;1647.362609;5;0;1;78;0;1398;1425;4.6
7927;17800;2970;6;0;1;81;0;1598;1360;4
7928;17714;1647.362609;5;0;1;78;0;999;1425;4.5
7929;17690;3530;6;0;1;81;0;1598;1326;4.1
7930;17690;3388;6;0;1;81;0;1598;1326;4.1
7931;17690;10;5;0;1;66;1;999;1273;4.7
7932;17678;1;5;0;1;77;0;999;1273;5
7933;17600;10;6;0;1;85;0;1598;1393;6.4
7934;17590;5;5;0;1;77;0;999;1273;4.7
7935;17575;1647.362609;5;0;1;66;1;999;1288;5
7936;17500;1;6;0;1;81;0;1598;1360;4
7937;17570;4581;5;0;1;77;0;999;1273;4.9
7938;17560;1;6;0;1;81;0;1598;1425;4.7
7939;17559;1;6;0;1;81;0;1598;1425;4.7
7940;17500;1;6;0;1;81;0;1598;1360;4
7941;17500;6;6;0;1;81;0;1598;1360;4
7942;17490;100;6;0;1;92;0;1399;1425;5.9
7943;17500;6;6;0;1;81;0;1598;1360;4
7944;17500;1;6;0;1;81;0;1598;1360;4
7945;17490;1459;5;0;1;66;0;999;1288;4.5
7946;17490;10;6;0;1;66;0;999;1425;5
7947;17490;50;6;0;1;92;0;1399;1425;5.6
7948;17490;50;6;0;1;92;0;1399;1425;5.6
7949;17500;1;6;0;1;81;0;1598;1360;4
7950;17490;4275;5;0;1;77;0;999;1360;4
7951;17490;1647.362609;5;0;1;77;0;999;1360;4
7952;17490;979;5;0;1;77;0;999;1360;4
7953;17450;10;5;0;1;66;1;999;1425;4.6
7954;17450;5508;5;0;1;77;1;999;1425;4.5
7955;16990;3;5;0;1;77;0;999;1273;4.7
7956;16990;999;5;0;1;77;0;1000;1273;4.9
7957;17475;3000;6;0;1;92;0;1399;1425;5.5
7958;16990;5;6;0;1;66;0;999;1273;4.7
7959;16990;5;5;0;1;66;1;999;1273;4.7
7960;16990;500;6;0;1;92;0;1398;1425;4.5
7961;16990;1880;5;0;1;77;0;999;1273;4.7
7962;16990;10;5;0;1;66;0;998;1425;5.9
7963;16990;7;6;0;1;92;0;1399;1273;4.9
7964;16990;7;6;0;1;92;0;1399;1273;4.9
7965;16990;7;6;0;1;92;0;1399;1273;4.9
7966;16990;10;5;0;1;66;0;998;1425;5.9
7967;16990;5;5;0;1;77;0;999;1273;4.7
7968;16990;111;5;0;1;77;0;999;1288;4.5
7969;16990;3000;6;0;1;81;0;1598;1360;4
7970;16990;6;6;0;1;81;0;1598;1360;4
7971;16990;6;6;0;1;81;0;1598;1360;4
7972;16990;3000;6;0;1;81;0;1598;1360;4
7973;16990;11509;5;0;1;77;0;999;1263;4.4
7974;17450;10;5;0;1;66;0;1000;1263;4.8
7975;16990;1;6;0;1;81;0;1399;1273;4.9
7976;16990;2500;5;0;1;66;1;999;1273;4.7
7977;16990;1647.362609;5;0;1;66;1;999;1273;4.7
7978;16990;4956;5;0;1;77;1;999;1273;4.8
7979;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7980;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7981;16989;2627;5;0;1;77;1;999;1360;5
7982;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7983;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7984;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7985;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7986;16977;1647.362609;5;0;1;66;0;999;1273;4.7
7987;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7988;17400;1647.362609;5;0;1;66;0;999;1273;4.9
7989;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7990;17390;2500;5;0;1;77;1;999;1273;5
7991;17390;10;5;0;1;66;1;999;1425;5
7992;17390;1647.362609;6;0;1;81;0;1000;1425;4.5
7993;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7994;16977;1647.362609;5;0;1;77;0;999;1273;4.7
7995;17330;10;5;0;1;77;0;998;1233;4.9
7996;17350;5;5;0;1;77;0;999;1233;4.9
7997;17190;1647.362609;5;0;1;78;0;998;1273;4.7
7998;17275;1647.362609;5;0;1;77;1;999;1273;5
7999;17105;1647.362609;5;0;1;66;1;999;1273;5
8000;17290;10;6;0;1;81;0;1598;1273;4.9
8001;17038;1647.362609;6;0;1;92;0;1399;1278;5
8002;17015;1;6;0;1;92;0;1399;1322;5.5
8003;17000;1501;6;0;1;92;0;1399;1278;5.1
8004;16996;4;6;0;1;100;0;1598;1378;4.4
8005;16873;1647.362609;5;0;1;77;0;1000;1273;4.9
8006;16999;27714;6;0;1;110;1;1399;1425;5.5
8007;16800;10;6;0;1;92;0;1399;1778;5.1
8008;16839;1647.362609;6;0;1;78;0;999;1273;4.9
8009;16866;1647.362609;5;0;1;77;0;999;1288;4.6
8010;16890;1647.362609;6;0;1;66;0;999;1273;5
8011;16799;10;5;0;1;77;0;999;1288;4.6
8012;16790;10;5;0;1;77;0;999;1425;4.5
8013;16790;10;5;0;1;66;1;999;1425;5
8014;16772;8;5;0;1;77;0;999;1288;4.6
8015;16617;1;5;0;1;77;0;999;1425;5
8016;16580;1647.362609;6;0;1;77;0;999;1425;5
8017;16500;3237;5;0;1;77;0;999;1360;4
8018;16500;2595;5;0;1;77;0;999;1360;4
8019;16500;8020;5;0;1;77;0;999;1360;4
8020;16488;1647.362609;6;0;1;81;0;1598;1273;3
8021;16490;10;6;0;1;66;0;999;1273;4.7
8022;16490;5;5;0;1;66;1;999;1273;4.7
8023;16489;4990;5;0;1;77;1;999;1273;4.9
8024;16488;1647.362609;6;0;1;81;0;1598;1273;3
8025;16464;1647.362609;5;0;1;78;0;999;1273;4.9
8026;16390;1647.362609;6;0;1;67;0;1000;1425;4.5
8027;16389;5000;5;0;1;77;1;999;1273;4.9
8028;16360;1;5;0;1;77;0;999;1288;4.6
8029;16390;4;5;0;1;66;0;999;1288;4.5
8030;16344;1647.362609;5;0;1;77;0;999;1263;4
8031;16290;10;5;0;1;66;0;998;1263;4.3
8032;16344;1647.362609;5;0;1;77;0;999;1263;4
8033;16390;10;5;0;1;66;0;998;1273;4.7
8034;16080;10;5;0;1;66;0;999;1273;4.9
8035;16190;1;5;0;1;66;0;999;1288;4.6
8036;15974;1647.362609;6;0;1;81;0;1598;1350;3
8037;15899;10;5;0;1;77;0;999;1273;4.7
8038;16280;3024;5;0;1;66;1;999;1263;4.8
8039;15974;1647.362609;6;0;1;81;0;1598;1350;3
8040;15953;1;5;0;1;77;0;999;1425;5
8041;15953;1;5;0;1;77;0;999;1425;5
8042;15862;1647.362609;6;0;1;92;0;1399;1278;5
8043;15500;4999;5;0;1;66;1;999;1273;4.7
8044;15816;1647.362609;6;0;1;81;0;1598;1350;3
8045;15590;1647.362609;6;0;1;67;0;1000;1425;4.5
8046;15700;4999;5;0;1;66;1;999;1273;4.7
8047;15622;1;5;0;1;77;0;999;1273;5
8048;15816;1647.362609;6;0;1;81;0;1598;1350;3
8049;15500;9500;6;0;1;81;0;1399;1273;4.9
8050;15490;1900;6;0;1;92;0;1399;1278;5.1
8051;15455;7;5;0;1;66;0;999;1288;4.6
8052;15488;10;5;0;1;66;1;999;1273;4.8
8053;17800;2970;6;0;1;81;0;1598;1360;4
8054;17990;5357;5;0;1;77;0;998;1273;4.4
8055;17877;10;6;0;1;110;1;1399;1288;5.4
8056;17950;500;5;0;1;77;1;998;1273;4.4
8057;17880;14478;6;0;1;110;1;1399;1425;5.5
8058;17877;10;6;0;1;110;1;1399;1288;5.4
8059;17890;10;5;0;1;66;1;999;1273;5.5
8060;17889;4000;6;0;1;77;1;999;1263;4.7
8061;18190;4439;6;0;1;92;0;1399;1273;4.9
8062;18190;2835;6;0;1;92;0;1598;1425;4.5
8063;18190;6245;6;0;1;92;0;1399;1425;4.5
8064;18190;10;5;0;1;77;0;999;1247;4.6
8065;18135;1647.362609;5;0;1;66;1;999;1288;5
8066;18100;4999;6;0;1;92;1;1399;1273;5.9
8067;18590;1647.362609;5;0;1;77;0;999;1273;4.7
8068;18750;5;6;0;1;81;0;1598;1410;4.5
8069;18190;431;6;0;1;81;0;1598;1326;4.1
8070;18758;1647.362609;5;0;1;77;0;1000;1273;4.9
8071;18440;700;6;0;1;92;1;1399;1322;5.9
8072;18990;1647.362609;5;0;1;77;0;999;1360;4
8073;18490;9000;6;0;1;92;0;1399;1278;5.8
8074;18400;4999;6;0;1;92;1;1399;1273;5.9
8075;18450;1;5;0;1;77;0;999;1288;4.6
8076;18950;2500;5;0;1;77;1;999;1425;5
8077;18990;500;6;0;1;147;1;1598;1273;6.8
8078;18990;20;6;0;1;147;1;1598;1273;6.8
8079;18989;9500;6;0;1;92;0;1399;1273;5.4
8080;18940;7741;6;0;1;110;1;1399;1425;4.5
8081;18940;4307;6;0;1;110;1;1399;1425;4.5
8082;18903;1647.362609;6;0;1;92;0;1399;1273;5.5
8083;18900;1647.362609;6;0;1;81;0;1368;1308;3.6
8084;18890;1647.362609;6;0;1;70;0;1598;1273;3.6
8085;18890;2678;5;0;1;77;0;999;1273;4.7
8086;18890;1000;6;0;1;81;0;1598;1326;4.1
8087;18890;4800;6;0;1;81;0;1598;1360;4.3
8088;18990;4555;5;0;1;77;0;999;1273;4.7
8089;18890;20;6;0;1;110;0;1399;1273;5.4
8090;18890;10;6;0;1;100;0;1598;1425;4.5
8091;18990;1;6;0;1;81;0;1598;1410;4.5
8092;18990;10;6;0;1;147;0;1598;1273;6
8093;18980;1000;6;0;1;92;0;1399;1343;5.6
8094;18980;2000;6;0;1;92;0;1399;1278;5.5
8095;18980;1000;6;0;1;92;0;1399;1322;5.6
8096;18980;1000;6;0;1;92;0;1399;1322;5.5
8097;18988;12;6;0;1;92;1;1399;1278;5.4
8098;18980;0;6;0;0;92;1;1399;1278;5.4
8099;18980;20;5;0;0;77;1;1000;1294;5
8100;18980;10;5;0;0;66;0;999;1273;4.7
8101;18979;7500;6;0;1;92;1;1399;1273;5.4
8102;18979;500;5;0;1;77;1;999;1360;4.3
8103;18965;1647.362609;6;0;1;110;1;1399;1278;6
8104;18980;10;6;0;1;77;0;999;1273;4.8
8105;18965;1647.362609;6;0;1;92;1;1399;1322;6.1
8106;18950;6911;5;0;1;76;0;999;1163;4.4
8107;18950;2500;6;0;1;92;1;1399;1273;6
8108;18950;5000;6;0;1;77;0;999;1273;5.6
8109;18380;1;6;0;1;110;0;1398;1273;5.6
8110;18380;1020;5;0;1;77;1;999;1425;5
8111;18370;1647.362609;5;0;1;77;0;999;1273;4.9
8112;18355;1647.362609;6;0;1;92;1;1399;1322;6.1
8113;18338;1647.362609;6;0;1;110;0;1399;1278;5.4
8114;18305;1647.362609;5;0;1;77;1;999;1288;5
8115;18300;3500;6;0;1;92;0;1598;1360;4
8116;18300;3500;6;0;1;92;0;1598;1360;4
8117;18300;10000;5;0;1;77;0;999;1278;4.5
8118;18290;10;6;0;1;81;0;1598;1425;4.5
8119;18290;10;6;0;1;81;0;1598;1425;4.5
8120;18260;1;6;0;1;81;0;1598;1410;4.5
8121;18238;10;6;0;1;110;1;1399;1273;5.4
8122;18300;7500;6;0;1;100;0;1598;1403;3.9
8123;18225;1647.362609;6;0;0;110;0;1399;1278;5.1
8124;18190;5;5;0;0;77;0;999;1233;4.9
8125;18890;40;6;0;0;92;0;1399;1425;5.9
8126;18790;10;6;0;1;92;0;1399;1273;5.5
8127;18850;5000;6;0;1;92;1;1399;1322;5.5
8128;18830;10;6;0;1;92;0;1598;1425;4.5
8129;18798;1647.362609;6;0;1;77;0;1600;1425;4.5
8130;18790;7000;5;0;1;77;1;999;1273;4.4
8131;18790;20;5;0;1;77;1;1000;1308;5
8132;18790;1999;6;0;1;92;1;1399;1273;5.8
8133;18990;10;6;0;1;92;0;1399;1236;4.9
8134;18990;5000;5;0;1;77;0;999;1273;4.7
8135;18990;25;6;0;1;92;0;1399;1425;5.5
8136;18990;2773;5;0;1;77;0;999;1288;4.5
8137;18990;25;6;0;1;92;0;1399;1425;5.5
8138;18990;25;6;0;1;92;0;1399;1425;5.5
8139;18990;10;6;0;1;92;0;1399;1425;4.5
8140;18990;1647.362609;5;0;1;66;0;999;1273;4.9
8141;18990;133;5;0;1;66;0;999;1273;4.9
8142;18990;1900;5;0;1;66;0;999;1273;4.9
8143;18990;2103;5;0;1;66;0;999;1273;4.9
8144;18990;1647.362609;5;0;1;66;0;999;1273;4.9
8145;18990;15;6;0;1;92;0;1398;1425;4.5
8146;18990;3;5;0;1;66;0;999;1273;4.9
8147;18525;1647.362609;5;0;1;77;1;999;1273;4.7
8148;18500;10;5;0;1;77;0;999;1273;4.7
8149;18500;7;6;0;1;92;0;1399;1273;5.1
8150;18950;7500;6;0;1;92;1;1399;1425;6.1
8151;18490;5;5;0;1;66;0;999;1273;4.7
8152;18490;5900;6;0;1;92;1;1399;1273;5.8
8153;18490;2500;6;0;1;92;1;1399;1273;6
8154;18490;10;6;0;1;92;0;1399;1236;4.9
8155;18490;525;6;0;1;147;0;1598;1273;6.3
8156;18490;1162;5;0;1;77;0;998;1273;4.9
8157;18480;1647.362609;6;0;1;81;1;1598;1364;4.1
8158;18490;1647.362609;5;0;1;66;0;999;1273;4.9
8159;18490;2500;6;0;1;92;1;1399;1273;5.8
8160;18480;3000;6;0;1;92;0;1399;1278;5.4
8161;18480;2500;6;0;1;92;0;1399;1302;5.6
8162;18480;2000;6;0;1;92;0;1399;1278;5.4
8163;18450;320;6;0;1;81;0;1598;1273;4.5
8164;18749;3500;6;0;1;92;1;1399;1425;5.8
8165;18690;10;6;0;0;92;1;1399;1425;5.1
8166;18725;1;6;0;0;92;0;1399;1322;5.5
8167;18690;1000;6;0;1;92;0;1399;1425;4.5
8168;18690;5;5;0;1;66;0;999;1273;4.7
8169;18690;15;5;0;1;77;0;999;1273;4.7
8170;18690;1647.362609;5;0;1;92;1;1399;1425;5.8
8171;18690;5;5;0;1;66;0;999;1288;4.5
8172;18690;5500;6;0;1;81;0;1598;1326;4.1
8173;18690;10;5;0;1;77;0;999;1273;4.9
8174;18683;1647.362609;5;0;1;77;0;1000;1273;4.9
8175;18610;1;5;0;1;77;0;999;1273;4.8
8176;18683;1647.362609;5;0;1;77;0;1000;1273;4.9
8177;18640;3;6;0;1;81;0;1598;1364;4.4
8178;18660;1647.362609;6;0;1;81;1;1598;1410;4.3
8179;18099;5000;5;0;1;77;0;999;1425;5
8180;18683;1647.362609;5;0;1;77;0;1000;1273;4.9
8181;18097;1;6;0;1;92;0;1399;1425;6
8182;18090;1647.362609;6;0;1;92;1;1399;1322;6.1
8183;18064;1647.362609;5;0;1;78;0;998;1425;4.7
8184;18096;1;6;0;1;92;0;1399;1425;6
8185;18000;1;6;0;1;110;0;1399;1322;5.5
8186;18070;1;6;0;1;92;0;1399;1322;5.5
8187;18070;1;5;0;1;77;0;999;1288;4.6
8188;17930;1647.362609;5;0;1;77;1;999;1273;4.7
8189;17992;1000;6;0;1;92;0;1399;1322;5.5
8190;18000;4894;5;0;1;77;0;999;1360;4
8191;17990;1647.362609;5;0;1;77;0;999;1273;4.4
8192;17992;1000;6;0;1;92;0;1399;1322;5.5
8193;17990;3;5;0;1;66;0;999;1288;4.6
8194;17950;50;6;0;1;92;0;1399;1278;5.8
8195;17940;50;6;0;1;92;1;1399;1273;5.5
8196;17925;1647.362609;6;0;1;92;1;1399;1278;6
8197;17990;6238;6;0;1;81;0;1598;1372;4.3
8198;17890;3500;6;0;1;92;1;1399;1425;5.5
8199;17890;10;5;0;1;77;0;999;1247;4.6
8200;17900;3900;6;0;1;92;1;1399;1273;5.8
8201;17890;10;5;0;1;77;0;999;1247;4.6
8202;17990;495;5;0;1;77;0;999;1288;4.6
8203;17990;12;5;0;1;77;0;999;1273;4.7
8204;17980;1647.362609;6;0;1;92;0;1399;1268;5.5
8205;17990;150;6;0;1;92;1;1400;1273;5.5
8206;17990;7700;6;0;2;92;0;1399;1273;5.1
8207;17990;8;6;0;2;92;0;1398;1425;4.5
8208;17990;500;6;0;1;92;0;1399;1273;5.8
8209;17990;10;6;0;1;92;0;1399;1283;5.5
8210;17990;4669;6;0;1;81;0;1598;1372;4.3
8211;17980;17200;6;0;1;110;1;1399;1425;5.5
8212;17877;10;6;0;1;110;1;1399;1288;5.4
8213;17990;1443;5;0;1;77;0;999;1288;4.6
8214;17877;10;6;0;1;110;1;1399;1288;5.4
8215;17990;7000;5;0;1;77;1;999;1273;4.4
8216;17877;10;6;0;1;110;1;1399;1288;5.4
8217;17850;4500;6;0;1;92;1;1399;1273;4.9
8218;17824;1647.362609;6;0;1;92;0;1399;1273;5
8219;17990;3919;5;0;1;77;0;999;1273;4.7
8220;17990;5;6;0;1;77;0;999;1273;5.4
8221;17990;10;6;0;1;81;0;1598;1360;4
8222;17990;8000;6;0;1;92;1;1399;1273;5.9
8223;17990;20;6;0;1;147;1;1598;1273;6.8
8224;17990;3188;6;0;1;81;0;1598;1372;4.3
8225;17990;5;6;0;1;92;0;1399;1273;5.4
8226;17990;1829;6;0;1;92;0;1399;1273;4.9
8227;17990;3500;5;0;1;77;0;999;1273;4.7
8228;17990;100;6;0;1;92;0;1399;1273;5.4
8229;17990;10;5;0;1;77;0;999;1273;4.7
8230;17980;15058;6;0;1;110;1;1399;1425;5.5
8231;17950;2500;6;0;1;92;1;1399;1273;6
8232;17970;1647.362609;5;0;1;77;0;999;1260;4.5
8233;17950;50;6;0;1;92;0;1399;1278;5.8
8234;17975;50;6;0;1;92;0;1399;1278;5.8
8235;17970;18441;6;0;1;110;1;1399;1425;5.5
8236;17950;50;6;0;1;92;0;1399;1278;5.8
8237;17980;10;5;0;1;66;1;999;1263;4.4
8238;7700;100000;6;3;1;66;0;1398;1163;4.7
8239;9590;6100;6;3;1;66;1;1398;1199;6.3
8240;10600;24005;5;1;1;66;0;1398;1163;4.8
8241;10950;9420;6;3;1;66;0;1398;1163;5.45
8242;12250;9275;6;1;1;66;1;1398;1163;6
8243;11490;15515;5;2;1;66;0;1398;1163;4.7
8244;10990;58000;6;3;1;66;1;1398;1163;6.6
8245;10490;42360;6;3;1;66;1;1398;1163;4.7
8246;12390;3921;5;1;1;66;1;1398;1163;4.7
8247;12450;20813;6;1;1;66;1;1398;1163;6
8248;12950;39979;5;3;1;66;0;1398;1063;4.7
8249;12990;5454;6;1;1;66;1;1398;1163;6
8250;12860;37991;6;1;1;66;1;1398;1163;5.9
8251;12900;6500;6;2;2;66;1;1398;1163;4.7
8252;12900;9977;6;1;1;66;1;1398;1163;5.3
8253;12900;38000;6;1;1;66;1;1398;1163;5.9
8254;13576;10888;6;1;1;66;0;1398;1163;5.9
8255;13490;7792;6;1;1;66;0;1398;1199;6.6
8256;13150;52872;5;3;1;66;0;1398;1063;4.8
8257;13200;17000;6;3;1;66;0;1398;1199;6
8258;13580;14682;5;1;1;66;1;1398;1163;4.7
8259;13123;48000;6;2;1;66;0;1398;1199;6.6
8260;13450;900;6;0;1;66;0;1398;1163;5.9
8261;13490;1400;6;1;1;66;0;1398;1163;5.2
8262;13490;8864;6;2;1;66;0;1398;1199;5.9
8263;13650;48717;5;3;1;66;0;1398;1063;4.8
8264;13690;10;6;0;1;66;1;1398;1163;5.9
8265;13450;13500;5;3;2;66;1;1398;1163;4.7
8266;13430;4500;6;1;1;66;0;1398;1199;6.3
8267;13440;6138;5;1;1;66;1;1398;1163;4.8
8268;13324;5;6;0;1;66;0;1398;1120;7.8
8269;13400;6109;6;1;1;51;0;1398;1163;5.3
8270;13324;5;6;0;1;66;0;1398;1120;7.8
8271;13300;3000;6;0;1;66;0;1398;1163;5.3
8272;13290;3500;6;1;1;66;0;1398;1163;5.9
8273;13290;22135;6;1;1;66;1;1398;1163;6
8274;13290;5744;6;1;1;66;1;1398;1163;6
8275;13290;30990;6;1;1;66;1;1398;1199;5.9
8276;13290;9900;6;1;1;66;1;1398;1163;6
8277;13288;10;6;0;1;66;1;1398;1248;6.3
8278;13290;23900;6;2;1;66;0;1398;1199;5.9
8279;13290;5790;6;2;1;66;0;1398;1163;5.9
8280;13288;10;6;0;1;66;1;1398;1248;6.3
8281;13250;35;6;0;1;66;0;1398;1163;5.7
8282;13663;10;6;0;1;66;1;1398;1248;6.3
8283;13250;1;6;0;1;66;0;1398;1156;6.2
8284;13663;10;6;0;1;66;1;1398;1248;6.3
8285;13663;10;6;0;1;66;1;1398;1248;6.3
8286;13280;11540;5;1;1;66;1;1398;1163;4.7
8287;13663;10;6;0;1;66;1;1398;1248;6.3
8288;13650;5213;6;1;1;66;1;1398;1163;6
8289;13650;39065;6;1;1;66;1;1398;1163;5.2
8290;13625;25880;5;1;1;66;1;1398;1163;4.7
8291;13663;10;6;0;1;66;1;1398;1248;6.3
8292;13600;28876;6;3;2;66;0;1398;1041;4.7
8293;13650;1025;5;2;1;66;0;1398;1141;4.8
8294;13590;8520;6;2;1;66;0;1398;1163;5.2
8295;13650;35461;6;1;1;66;1;1398;1163;5.2
8296;13585;47451;5;3;2;66;0;1398;1063;4.8
8297;13590;6500;6;1;1;66;0;1398;1199;6.6
8298;13590;7434;6;1;1;66;1;1398;1163;5.9
8299;13490;5751;6;1;1;66;0;1398;1199;6.6
8300;13490;10;6;0;1;66;1;1398;1163;5.9
