price;km;Fuel;Gears;age;Previous_Owners;hp_kW;Inspection_new;Displacement_cc;Weight_kg;cons_comb
11990;64000;Diesel;6;2;1;81;0;1598;1425;3.7
11990;63657;Diesel;6;2;1;70;0;1598;1273;3.7
11990;56000;Diesel;6;2;1;70;0;1598;1425;3.6
11990;23300;Benzine;5;2;1;74;0;1399;1273;5.4
11990;69874;Diesel;6;2;1;70;1;1598;1425;3.6
11990;14465;Diesel;6;2;1;100;0;1598;1503;3.9
11990;46000;Benzine;6;2;1;77;1;999;1273;4.4
11990;70780;Diesel;6;2;1;81;1;1598;1503;3.6
11990;41000;Diesel;6;2;1;81;0;1598;1273;3.6
11990;25728;Diesel;6;2;1;81;1;1598;1273;3.4
11990;44645;Diesel;6;2;1;81;1;1598;1503;3.6
11990;83008;Diesel;6;2;1;81;1;1598;1503;3.7
11982;41023;Benzine;6;2;2;74;0;1399;1273;5.4
11990;66000;Diesel;6;2;1;81;0;1598;1475;3.5
11950;45400;Diesel;6;2;1;81;0;1598;1360;3.7
11980;35350;Diesel;6;2;1;81;1;1598;1273;3.4
11950;86300;Diesel;6;2;1;81;1;1598;1403;3.5
11950;57000;Diesel;6;1;1;81;0;1598;1985;3.6
11950;93784;Diesel;6;2;2;70;0;1598;1425;3.6
11940;65447;Diesel;6;2;1;81;1;1598;1425;3.5
11900;1550;Diesel;6;2;1;81;0;1598;1360;3.7
11900;80274;Diesel;6;2;1;81;0;1598;1350;3.7
11900;21896;Diesel;6;2;1;81;0;1598;1328;3.6
11900;70090;Diesel;6;2;1;100;0;1598;1425;4.5
11900;29000;Benzine;5;2;1;74;0;1399;1188;5.4
11900;41000;Diesel;6;2;1;81;0;1598;1273;3.6
11900;9300;Diesel;6;1;1;81;0;1598;1328;3.6
11890;49000;Benzine;5;1;1;77;0;999;1263;4.4
11890;65666;Diesel;6;2;1;81;1;1598;1425;3.5
11880;124112;Diesel;6;2;1;100;1;1598;1425;3.8
11870;45989;Diesel;6;2;1;81;1;1598;1350;3.4
11570;68804;Diesel;6;2;1;81;1;1598;1393;3.5
11590;54846;Diesel;6;2;1;81;1;1598;1350;3.4
11590;37900;Diesel;6;2;1;81;0;1598;1273;4.9
11599;95000;Diesel;6;2;1;81;1;1598;1403;3.6
11560;76140;Diesel;6;2;1;81;1;1598;1393;3.5
11500;18000;Benzine;5;2;1;77;0;998;1273;4.3
11500;38000;Diesel;6;2;1;81;0;1598;1360;4.6
11500;105464;Diesel;6;2;1;81;0;1598;1293;3.4
11500;48000;Benzine;5;1;1;77;0;999;1263;4.4
11499;63578;Diesel;6;2;1;81;0;1598;1360;3.7
11490;83436;Diesel;6;2;1;81;1;1598;1393;3.5
11470;44787;Diesel;6;2;1;81;1;1598;1360;3.4
11980;37047;Diesel;6;2;1;81;1;1598;1360;3.4
11980;35875;Diesel;6;2;1;81;1;1598;1273;3.4
11980;66767;Diesel;6;2;1;70;1;1598;1425;3.6
11980;69186;Diesel;6;2;1;81;1;1598;1393;3.5
11980;86590;Diesel;6;2;1;70;1;1598;1360;3.6
11980;29900;Diesel;6;2;1;81;0;1598;1364;3.5
11955;39754;Benzine;6;2;1;92;0;1399;1278;5.1
11470;40000;Diesel;6;2;1;70;0;1598;1345;3.6
11975;38500;Benzine;5;2;2;74;1;1399;1244;5.4
11955;39754;Benzine;6;2;2;92;0;1399;1278;5.1
11950;79352;Benzine;6;2;1;92;0;1399;1278;5.1
11450;56000;Benzine;6;2;1;92;0;1399;1778;5.1
11450;65196;Diesel;6;2;1;81;1;1598;1350;3.6
11450;62733;Diesel;6;2;1;81;0;1598;1425;3.7
11440;87878;Diesel;6;2;1;81;1;1598;1393;3.5
11400;98000;Diesel;6;2;1;81;0;1598;1364;3.4
11400;77496;Diesel;6;2;1;81;0;1598;1273;4.9
11400;70177;Diesel;6;2;1;81;0;1598;1360;3.5
11400;42113;Diesel;6;2;1;81;0;1598;1360;3.5
11390;83208;Diesel;6;2;1;100;0;1598;1425;4.5
11370;78000;Diesel;6;2;1;70;0;1598;1345;3.6
11340;72834;Diesel;6;2;1;81;1;1598;1425;3.5
11320;50982;Diesel;6;2;1;81;1;1598;1350;3.4
11300;50000;Diesel;6;2;1;81;0;1598;1350;3.7
11300;68000;Diesel;6;2;1;80;0;1399;1273;4.9
11270;46188;Diesel;6;2;1;81;1;1598;1273;3.6
11230;77668;Diesel;6;2;1;81;1;1598;1425;3.5
11200;100000;Diesel;6;2;2;81;0;1598;1475;3.5
11190;63120;Diesel;6;2;1;81;1;1598;1273;3.4
11730;52327;Diesel;6;2;1;81;1;1598;1350;3.4
11740;45066;Diesel;6;2;1;81;1;1598;1350;3.4
11700;75891;Benzine;6;2;1;110;0;1364;1273;4.9
11700;79993;Benzine;6;2;1;110;0;1364;1273;4.9
11700;68764;Benzine;6;2;1;110;0;1364;1273;4.9
11700;62384;Benzine;6;2;1;110;0;1364;1273;4.9
11700;62301;Benzine;6;2;1;110;0;1364;1273;4.9
11700;77272;Benzine;6;2;1;110;0;1364;1273;4.9
11700;69035;Benzine;6;2;1;110;0;1364;1273;4.9
11700;45754;Diesel;6;2;1;81;0;1600;1360;3.7
11700;48109;Diesel;6;2;1;81;0;1600;1360;3.7
11700;50715;Diesel;6;2;1;81;0;1600;1360;3.7
11700;54011;Diesel;6;2;1;81;0;1600;1360;3.7
11700;48939;Diesel;6;2;1;81;0;1600;1360;3.7
11700;54000;Benzine;6;2;1;92;0;1399;1278;4.9
11680;45673;Diesel;6;2;1;81;1;1598;1360;3.4
11670;40843;Diesel;6;2;1;81;1;1598;1273;3.4
17940;18400;Benzine;6;1;1;110;0;1399;1425;4.9
17990;24106;Benzine;6;1;1;110;1;1399;1278;5.4
17990;4259;Benzine;6;1;1;110;0;1399;1278;5.4
17985;19000;Benzine;6;1;1;110;1;1399;1298;5.5
17980;26990;Diesel;6;1;1;100;1;1598;1273;4.5
17980;25101;Benzine;6;1;1;110;0;1399;1425;5.6
17980;23170;Benzine;6;1;1;110;1;1399;1425;5.1
17980;29500;Diesel;6;1;1;100;1;1598;1425;4.5
17980;24067;Benzine;6;1;1;110;1;1399;1273;4.9
18350;31600;Diesel;6;1;1;100;1;1598;1425;4.5
18525;19990;Benzine;6;1;1;110;0;1399;1308;5.6
18350;23800;Benzine;6;1;1;110;1;1399;1425;5.6
18250;29303;Diesel;6;1;1;100;1;1598;1364;4.3
18350;15700;Benzine;6;1;1;110;1;1399;1350;5.4
18461;18549;Diesel;6;1;1;100;0;1598;1425;4.5
18490;28326;Benzine;6;1;1;110;1;1399;1308;5.4
18790;21150;Benzine;6;1;1;110;0;1399;1278;5.4
18950;28305;Benzine;6;1;1;110;1;1399;1273;5.5
18950;29047;Benzine;6;1;1;110;0;1399;1425;5.6
18900;24100;Benzine;6;1;1;110;0;1399;1308;5.4
18950;16864;Benzine;6;1;1;110;1;1399;1425;5.6
18950;24353;Benzine;6;1;1;110;1;1400;1388;4.5
18950;22019;Benzine;6;1;1;110;1;1399;1425;5.6
18989;7429;Benzine;6;1;1;110;0;1399;1425;5.4
18989;11896;Benzine;6;1;1;110;0;1399;1425;5.4
18989;10920;Benzine;6;1;1;110;0;1399;1425;5.4
18990;1501;Diesel;6;0;1;100;0;1598;1364;4.5
18990;22568;Benzine;6;1;1;110;1;1400;1425;5.6
18989;14708;Benzine;6;1;1;110;0;1399;1425;5.4
18989;26344;Benzine;6;1;1;110;1;1598;1425;5.5
18990;28084;Benzine;6;1;1;110;1;1399;1273;5.5
18990;20210;Benzine;6;1;1;110;0;1399;1273;4.9
18990;21800;Benzine;6;1;1;110;0;1399;1425;4.5
18990;50;Diesel;6;1;1;100;0;1598;1364;4.5
18990;26500;Diesel;6;1;2;100;1;1598;1425;4.5
18990;15267;Benzine;6;1;1;110;1;1399;1425;5.6
18990;23950;Benzine;6;1;1;110;1;1399;1425;5.1
18990;15;Benzine;5;0;1;77;1;999;1273;4.5
18990;18605;Benzine;6;1;1;110;1;1399;1425;5.1
18990;28590;Benzine;6;1;1;110;0;1399;1273;5.5
18990;23255;Benzine;6;1;1;110;1;1399;1388;4.5
18990;37649;Diesel;6;1;1;100;0;1598;1425;4.5
18989;8265;Benzine;6;1;1;110;0;1399;1425;5.4
18990;35600;Benzine;6;1;1;110;0;1399;1425;5.4
18989;15973;Benzine;6;1;1;110;0;1399;1425;5.4
18990;4000;Benzine;6;0;1;110;1;1400;1425;6
18990;28999;Benzine;6;1;1;110;1;1399;1388;4.5
18990;20661;Benzine;6;1;1;110;1;1399;1308;5.4
18980;13980;Benzine;6;1;1;110;1;1399;1425;5.1
18980;29304;Benzine;6;1;1;110;1;1399;1425;5.1
18980;28616;Benzine;6;1;1;110;0;1399;1278;5.6
18980;8607;Benzine;6;1;1;110;1;1400;1388;4.5
18980;17890;Benzine;6;1;1;110;0;1399;1425;5.6
18980;24700;Benzine;6;1;1;110;1;1399;1273;4.9
18975;26468;Benzine;6;1;1;110;1;1399;1350;5.4
18975;17600;Benzine;6;1;1;110;1;1399;1322;5.5
18975;23751;Benzine;6;1;1;110;0;1399;1350;5.4
18980;15000;Benzine;6;1;1;110;0;1399;1425;4.5
18970;27100;Diesel;6;1;1;100;0;1598;1425;4.5
18780;13046;Diesel;6;1;1;100;1;1598;1364;4.4
18975;15521;Benzine;6;1;1;110;0;1399;1350;5.4
18975;67500;Diesel;6;1;1;100;0;1600;1273;4.9
18950;23486;Benzine;6;1;1;110;1;1399;1425;5.6
18780;28612;Benzine;6;1;1;110;1;1399;1350;5.4
18750;20435;Benzine;6;1;1;110;1;1399;1425;5.1
18750;15756;Benzine;6;1;1;110;0;1399;1425;5.6
18750;28968;Benzine;6;1;1;110;1;1399;1425;5.6
18750;5000;Benzine;6;0;1;110;1;1400;1425;6
18730;17771;Benzine;6;1;1;110;0;1399;1340;5.6
18700;17400;Benzine;6;1;1;110;0;1399;1425;5.6
18690;23900;Benzine;6;1;1;110;0;1399;1425;4.9
18690;21650;Benzine;6;1;1;110;1;1399;1308;5.7
18680;28791;Diesel;6;1;1;100;1;1598;1425;4.5
18590;14780;Benzine;6;1;1;110;0;1399;1340;5.6
18680;29017;Benzine;6;1;1;110;0;1398;1425;4.5
18590;10296;Benzine;6;1;1;110;0;1399;1340;5.6
18599;1647.362609;Diesel;6;0;1;100;0;1598;1350;4
18590;12607;Benzine;6;1;1;110;0;1399;1340;5.6
18580;24782;Benzine;6;1;1;110;1;1399;1273;4.9
18950;27190;Benzine;6;1;1;110;1;1400;1388;4.5
18950;16440;Benzine;6;1;1;110;0;1399;1350;5.4
18950;21597;Benzine;6;1;1;110;1;1399;1425;5.1
18950;25200;Benzine;6;1;1;110;0;1399;1425;5.6
18950;20190;Benzine;6;1;1;110;0;1399;1425;5.6
18950;17000;Benzine;6;1;1;110;0;1399;1350;5.4
18950;19018;Diesel;6;1;2;100;0;1598;1415;5
18939;1;Benzine;6;0;1;110;0;1399;1273;5.9
18950;28656;Benzine;6;1;1;110;1;1399;1425;5.6
18900;28563;Diesel;6;1;1;100;1;1598;1425;4.5
18900;11885;Benzine;6;1;1;110;1;1399;1425;5.6
18900;29060;Diesel;6;1;1;100;0;1598;1425;4.5
18900;20836;Benzine;5;1;1;77;0;999;1163;4.3
18900;29050;Benzine;6;1;1;110;0;1598;1425;4.5
18900;7481;Diesel;6;1;1;100;0;1598;1289;4.5
18900;19200;Benzine;6;1;1;110;0;1399;1278;5.4
18900;21243;Benzine;5;1;1;77;0;999;1163;4.3
18550;29921;Benzine;6;1;1;110;1;1399;1350;5.4
18890;28960;Benzine;6;1;1;110;1;1399;1425;5.6
18890;14500;Benzine;6;1;1;110;1;1399;1322;4.5
18900;4;Benzine;6;0;1;110;0;1399;1425;5.4
18890;20100;Benzine;6;1;1;110;0;1399;1425;5.6
18888;12860;Benzine;5;1;1;77;0;999;1178;4.3
18880;17850;Benzine;6;1;1;110;1;1399;1364;5.5
18880;10079;Diesel;6;1;1;100;1;1598;1425;4.5
18875;28953;Diesel;6;1;1;100;1;1598;1425;4.5
18870;22750;Benzine;6;1;1;110;1;1399;1425;5.6
18864;19800;Benzine;6;1;1;110;1;1398;1273;4.9
18850;29900;Benzine;6;1;1;110;1;1399;1425;5.1
18790;16724;Benzine;6;1;1;110;1;1399;1425;4.9
18450;29310;Benzine;6;1;1;110;1;1399;1425;5.6
18450;28627;Benzine;6;1;1;110;1;1399;1425;5.6
18850;29782;Benzine;6;1;1;110;1;1399;1425;5.6
18800;23900;Benzine;6;1;1;110;1;1399;1278;5.1
18790;11500;Benzine;6;1;1;110;0;1399;1425;5.6
18450;5150;Benzine;5;1;1;77;0;999;1263;4.5
18450;22700;Benzine;6;1;1;110;1;1399;1425;5.6
18450;19929;Benzine;6;1;1;110;1;1399;1425;4.5
18450;28850;Benzine;6;1;1;110;1;1490;1341;4.9
18450;20800;Benzine;6;1;1;110;1;1399;1308;5.7
18450;20356;Benzine;6;1;1;110;0;1399;1425;5.4
18450;30200;Benzine;6;1;1;110;1;1399;1308;5.7
18450;18600;Benzine;6;1;1;110;1;1399;1273;5.4
18450;23860;Benzine;5;1;1;77;0;1000;1273;4.9
18380;8200;Diesel;6;1;1;100;1;1598;1425;4.6
18379;32000;Diesel;6;1;2;100;0;1598;1425;4.5
18500;24428;Benzine;6;1;1;110;0;1399;1364;5.4
18449;27300;Benzine;6;1;1;110;1;1399;1425;5.6
18500;26200;Benzine;6;1;1;110;0;1399;1425;5.6
18390;29986;Benzine;6;1;1;110;0;1399;1425;5.6
18380;21650;Benzine;6;1;1;110;0;1399;1340;5.6
18490;29900;Benzine;6;1;1;110;1;1399;1350;5.6
18490;27008;Benzine;6;1;1;110;0;1399;1425;5.6
18490;29061;Benzine;6;1;1;110;1;1399;1350;5.4
18490;24804;Benzine;6;1;1;110;1;1400;1388;4.5
18490;22842;Benzine;6;1;1;110;1;1400;1388;4.5
18490;15700;Benzine;6;1;1;110;1;1399;1308;5.6
18490;28700;Benzine;6;1;1;110;1;1399;1425;5.1
18490;22327;Benzine;6;1;1;100;1;1598;1425;4.5
18490;18150;Benzine;6;1;2;110;1;1399;1350;5.6
18480;28968;Benzine;6;1;1;110;1;1400;1388;4.5
18490;29721;Diesel;6;1;1;100;1;1598;1425;4.5
18480;28998;Benzine;6;1;1;110;1;1399;1273;4.9
18480;23741;Benzine;6;1;1;110;1;1399;1278;5.4
18480;10100;Benzine;6;1;1;110;0;1399;1273;4.9
18489;19473;Benzine;6;1;1;110;0;1399;1425;5.4
18200;3260;Benzine;6;0;1;110;0;1399;1273;4.9
18220;20187;Benzine;6;1;1;110;1;1399;1308;5.4
18350;20100;Benzine;6;1;1;110;1;1399;1425;5.4
18350;28184;Diesel;6;1;1;100;1;1598;1425;4.5
18100;29870;Benzine;6;1;1;110;0;1399;1425;5.6
17999;28250;Benzine;6;1;1;110;0;1399;1425;5.6
17999;26800;Benzine;6;1;1;110;0;1399;1425;5.6
17999;8;Benzine;6;0;1;110;1;1399;1308;5.7
18290;5293;Benzine;5;1;1;77;1;999;1273;4.3
18290;29350;Benzine;6;1;1;110;1;1399;1350;5.4
18290;20900;Benzine;6;1;1;110;0;1399;1425;4.9
18290;28843;Benzine;6;1;1;110;1;1399;1308;5.5
18290;24444;Benzine;6;1;1;110;1;1399;1308;5.5
18290;20500;Benzine;6;1;1;110;1;1399;1308;5.6
18289;24037;Benzine;6;1;1;110;0;1399;1425;5.4
18260;9000;Benzine;6;1;1;110;0;1399;1308;5.4
18250;12629;Benzine;6;1;1;110;0;1399;1278;5.4
18250;19388;Benzine;6;1;1;110;0;1399;1273;5.1
18250;13440;Benzine;6;1;1;110;0;1399;1278;5.4
18250;12342;Benzine;6;1;1;110;0;1399;1278;5.4
18250;12835;Benzine;6;1;1;110;0;1399;1278;5.4
18250;29200;Diesel;6;1;1;100;1;1598;1425;4.5
18250;18649;Benzine;6;1;1;110;0;1399;1273;5.4
18480;31496;Diesel;6;1;1;100;1;1598;1425;4.5
17994;19993;Benzine;6;1;1;110;0;1399;1425;5.6
17990;23710;Diesel;6;1;1;100;0;1598;1425;4.5
17990;28800;Benzine;6;1;1;110;0;1399;1273;5.1
17990;23168;Diesel;6;1;1;100;1;1598;1425;4.5
17990;24000;Benzine;6;1;1;110;1;1399;1278;5.4
17990;23620;Benzine;6;1;1;110;1;1399;1350;5.4
17990;22674;Benzine;6;1;1;110;1;1400;1388;4.5
17990;14470;Benzine;6;1;1;110;1;1399;1273;5.4
17990;31494;Diesel;6;1;1;100;1;1598;1273;4.5
17990;19000;Diesel;6;1;1;100;0;1598;1350;5
17990;27824;Diesel;6;1;1;100;0;1598;1425;4.5
17990;24400;Benzine;6;1;1;110;1;1399;1308;5.6
17940;29980;Benzine;6;1;1;110;1;1399;1425;5.6
17940;24300;Diesel;6;1;1;100;1;1598;1425;4.5
17940;24542;Diesel;6;1;1;100;0;1598;1425;4.6
17990;19800;Benzine;6;1;1;110;1;1399;1308;5.7
17978;29330;Benzine;6;1;1;110;1;1399;1273;5.5
17978;22292;Benzine;6;1;1;110;0;1399;1273;5.5
17970;25623;Benzine;6;1;1;110;1;1399;1393;5.6
17970;27472;Benzine;6;1;1;110;1;1399;1393;5.6
17970;15172;Benzine;6;1;1;110;0;1399;1425;4.9
17970;28988;Benzine;6;1;1;110;1;1399;1393;5.6
17950;29966;Diesel;6;1;1;100;0;1598;1425;4.5
17950;9056;Benzine;6;1;1;110;0;1399;1273;5.5
17950;29280;Diesel;6;1;1;100;1;1598;1452;4.5
17930;31829;Diesel;6;1;1;100;0;1598;1425;4.5
17925;23580;Diesel;6;1;1;100;1;1598;1425;4.5
17940;13581;Benzine;6;1;1;110;1;1399;1273;5.5
17925;20665;Benzine;6;1;1;110;1;1399;1350;5.6
17924;29100;Diesel;6;1;1;100;1;1598;1425;4.5
17900;900;Benzine;6;1;1;110;0;1399;1278;5.5
17900;7;Benzine;6;0;1;110;0;1399;1273;5.4
17900;11300;Diesel;6;1;1;100;0;1598;1350;4.6
17900;5;Benzine;6;0;1;110;0;1399;1273;5.4
17900;23950;Diesel;6;1;1;100;0;1598;1425;4.5
13400;28495;Benzine;6;1;1;92;0;1399;1273;5.6
13899;2499;Benzine;5;1;1;66;0;999;1360;5
14490;17463;Benzine;6;1;1;92;0;1399;1273;4.9
14200;31600;Diesel;6;1;1;81;0;1598;1360;3.5
14450;16857;Benzine;6;1;1;77;0;999;1273;4.5
14550;14719;Benzine;5;1;1;77;0;999;1273;4.5
14750;19577;Diesel;6;1;1;70;0;1598;1364;3.7
13990;13572;Benzine;6;1;1;110;0;1399;1278;4
14700;1501;Diesel;6;1;1;81;0;1598;1360;3.7
14990;24707;Benzine;6;1;1;92;1;1399;1273;5.4
14970;9200;Benzine;6;1;1;77;0;999;1273;4.3
14900;8444;Benzine;6;1;1;92;0;1399;1278;5.1
14990;8821;Diesel;6;1;1;81;0;1598;1360;3.7
14990;7384;Benzine;5;1;1;74;1;1399;1234;5.5
15150;28926;Benzine;6;1;1;110;0;1399;1273;5.5
14999;22800;Benzine;6;1;1;77;1;999;1273;4.5
15190;50;Benzine;5;0;1;66;0;999;1273;4.7
15280;9717;Benzine;5;1;1;77;1;998;1273;4.4
15380;61700;Diesel;6;1;1;81;0;1598;1940;3.5
15350;28943;Benzine;6;1;1;110;0;1399;1273;5.4
15350;23058;Benzine;5;1;1;78;0;999;1364;4.4
15330;25600;Benzine;5;1;1;77;0;999;1425;4.5
15300;13404;Benzine;6;1;1;92;0;1399;1278;5.1
15380;9364;Benzine;6;1;1;92;1;1399;1273;5.4
15350;23195;Diesel;6;1;1;100;0;1598;1425;3.9
15450;25204;Benzine;6;1;1;110;0;1399;1273;5.5
15450;25422;Benzine;6;1;1;92;0;1399;1273;5.4
15450;28929;Benzine;6;1;1;92;0;1399;1273;5.4
15450;25520;Benzine;6;1;1;110;0;1399;1273;5.4
15450;13500;Benzine;6;1;1;92;0;1399;1273;5.1
15450;19000;Benzine;6;1;1;92;0;1399;1273;5.1
15450;28285;Benzine;6;1;1;92;0;1399;1273;5.4
15450;24973;Benzine;6;1;1;110;0;1399;1273;5.5
15450;29164;Diesel;6;1;1;100;0;1598;1425;3.9
15450;9500;Benzine;5;1;1;66;1;999;1273;4.7
15450;12000;Benzine;5;1;1;77;1;998;1425;4.5
15450;1;Benzine;5;0;1;77;0;999;1288;4.6
15450;13300;Diesel;6;1;1;81;1;1598;1425;3.6
15450;13500;Benzine;6;1;1;92;0;1399;1278;5.8
15450;24190;Diesel;6;1;1;81;1;1598;1360;3.4
15450;12433;Diesel;6;1;1;81;0;1598;1403;3.6
15449;991;Benzine;5;1;1;77;0;999;1263;4.3
15449;37246;Benzine;6;1;1;92;0;1399;1425;5.1
15440;25953;Benzine;6;1;1;92;1;1399;1278;5.4
15350;23246;Diesel;6;1;1;100;0;1598;1328;3.8
15350;24187;Diesel;6;1;1;100;0;1598;1328;3.8
15425;15999;Benzine;6;1;1;92;0;1400;1273;4.9
15445;1647.362609;Benzine;5;0;1;74;1;1399;1425;5.7
15422;43556;Diesel;6;1;1;81;1;1598;1403;3.6
15400;14250;Diesel;6;1;1;81;0;1598;1300;3.3
15400;18035.13007;Diesel;6;1;1;81;0;1598;1360;4
15400;25066;Benzine;6;1;1;110;0;1399;1273;5.5
15400;102;Diesel;6;1;1;81;0;1598;1360;4
15400;21664;Diesel;6;1;1;100;0;1598;1425;3.9
15400;28850;Diesel;6;1;1;100;0;1598;1403;3.8
15390;29941;Benzine;6;1;1;92;1;1399;1273;5.4
15390;11300;Benzine;6;1;1;92;0;1399;1278;5.4
15400;17142;Benzine;6;1;2;92;1;1399;1273;5.2
15400;20122;Diesel;6;1;2;81;0;1598;1360;3.5
15390;10850;Benzine;5;1;1;77;1;998;1273;4.4
15390;29464;Benzine;6;1;1;92;0;1399;1273;5.4
15390;26233;Diesel;6;1;1;100;0;1598;1328;3.9
15440;29789;Benzine;6;1;1;110;0;1399;1273;5.4
15299;14750;Benzine;6;1;1;77;0;999;1273;4.3
15300;27539;Diesel;6;1;1;100;0;1598;1425;3.9
15300;27000;Diesel;6;1;1;81;0;1598;1403;4.6
15300;22408;Diesel;6;1;1;81;0;1598;1475;3.5
15285;1;Benzine;5;0;1;66;0;999;1288;4.6
15290;38;Benzine;5;1;1;77;0;998;1273;4.9
15290;50;Benzine;5;1;1;74;0;1399;1273;5.5
15290;20093;Diesel;6;1;1;81;0;1598;1350;3.5
15390;27100;Benzine;5;1;1;77;0;999;1273;4.9
14990;1000;Diesel;6;1;1;81;0;1598;1364;4.4
14990;16000;Diesel;6;1;1;81;0;1598;1364;4.4
14990;16483;Benzine;6;1;1;92;0;1399;1278;5.1
14990;206;Benzine;5;1;1;77;0;999;1233;4.9
14990;1364;Benzine;5;0;1;66;0;999;1273;4.7
14990;4525;Benzine;6;1;1;92;0;1399;1278;5.1
14990;28775;Diesel;6;1;1;100;0;1598;1425;3.9
14990;18035.13007;Diesel;6;1;1;81;0;1598;1360;4
14990;7000;Diesel;6;1;1;81;0;1598;1360;4
14990;14454;Benzine;5;1;1;77;0;999;1278;4.5
15270;25350;Benzine;6;1;1;92;1;1399;1268;5.5
15250;17415;Diesel;6;1;1;81;0;1598;1350;3.5
15250;27097;Benzine;6;1;1;110;0;1399;1273;5.5
15250;25120;Benzine;6;1;1;110;1;1399;1273;5.5
14990;13515;Benzine;5;1;1;77;0;999;1273;4.5
15241;13041;Benzine;5;1;1;77;0;998;1273;4.9
15240;36609;Diesel;6;1;1;81;1;1598;1403;3.5
15222;46313;Diesel;6;1;1;81;1;1598;1403;3.6
15200;25600;Diesel;6;1;1;81;0;1598;1425;3.6
15200;13765;Benzine;6;1;1;92;0;1399;1278;5.1
15200;18000;Benzine;6;1;1;92;0;1399;1278;5.1
15200;23654;Benzine;6;1;1;92;0;1399;1278;5.1
15200;1200;Benzine;6;1;1;92;0;1399;1278;5.1
15200;32490;Diesel;6;1;1;81;0;1598;1403;3.6
15200;8;Benzine;5;0;1;66;0;999;1273;4.9
15200;28889;Diesel;6;1;1;100;0;1598;1425;3.9
15190;100;Benzine;5;1;1;77;0;999;1233;4.9
15200;28282;Diesel;6;1;1;100;0;1598;1425;3.9
15190;28984;Diesel;6;1;1;100;0;1598;1425;3.8
15190;17185;Diesel;6;1;1;81;0;1598;1360;4.5
15180;29405;Benzine;6;1;1;110;0;1399;1273;5.4
15150;28466;Benzine;6;1;1;110;0;1399;1273;5.5
15190;31703;Benzine;6;1;1;110;0;1399;1273;5.4
15100;29486;Benzine;6;1;1;110;0;1399;1273;6
15150;25887;Benzine;6;1;1;92;0;1399;1273;5.6
15150;28629;Benzine;6;1;1;110;0;1399;1273;6
15100;29050;Benzine;6;1;1;110;0;1399;1273;5.5
15000;7589;Benzine;6;1;1;92;0;1399;1278;5.1
15000;40000;Diesel;6;1;1;100;0;1598;1364;4
15000;25000;Diesel;6;1;1;100;0;1598;1503;3.9
15000;13000;Benzine;5;1;1;78;0;999;1364;4.4
15000;21628;Benzine;6;1;1;77;0;1399;1273;4.9
15000;18985;Diesel;6;1;1;81;0;1598;1940;3.5
15000;18400;Diesel;6;1;1;81;0;1598;1403;4.6
14999;54497;Benzine;6;1;1;92;0;1399;1425;4.9
14970;14936;Benzine;5;1;1;77;0;998;1273;4.4
14958;1;Benzine;5;0;1;77;0;999;1273;5
14950;15200;Diesel;6;1;1;100;0;1598;1403;4.6
14950;19750;Diesel;6;1;1;100;0;1598;1403;4.6
14955;13604;Benzine;6;1;1;92;1;1400;1341;4.9
14950;21000;Benzine;5;1;1;77;0;998;1273;4.4
14950;68485;Diesel;6;3;1;118;0;1598;1396;4
14950;18250;Diesel;6;1;1;100;0;1598;1403;3.8
14950;20500;Benzine;5;1;1;77;1;998;1273;4.4
14950;18000;Diesel;6;1;1;100;0;1598;1403;4.6
14950;19000;Diesel;6;1;1;100;0;1598;1403;4.6
14950;20900;Benzine;5;1;1;77;1;998;1273;4.4
14950;10289;Benzine;5;1;1;77;0;998;1273;4.4
14950;5354;Benzine;6;1;1;77;0;999;1273;4.5
14900;13566;Benzine;6;1;1;92;0;1399;1278;5.1
14900;1501;Benzine;6;1;1;103;0;1364;1449;6.8
14900;24771;Diesel;6;1;1;81;0;1598;1328;3.6
14940;17980;Benzine;5;1;1;77;1;999;1284;4.5
14900;17500;Diesel;6;1;1;81;0;1598;1360;4.6
14900;1500;Benzine;6;1;1;92;0;1399;1278;5.1
14900;21379;Diesel;6;1;1;81;0;1598;1328;3.6
14900;5555;Diesel;6;1;1;81;0;1598;1360;3.7
14900;13915;Benzine;6;1;1;92;0;1399;1278;5.1
14900;27318;Diesel;6;1;1;81;0;1598;1328;3.6
14900;5;Diesel;6;1;1;81;0;1598;1360;3.7
14900;14300;Diesel;6;1;1;81;0;1598;1403;4.5
14900;2222;Diesel;6;1;1;81;0;1598;1360;3.7
14900;6400;Benzine;6;1;1;92;0;1399;1278;5.1
14900;23327;Diesel;6;1;1;81;0;1598;1328;3.6
14900;18217;Benzine;6;1;1;92;0;1399;1364;5.4
14990;21280;Diesel;6;1;1;81;0;1598;1425;3.5
14990;5551;Diesel;6;1;1;81;0;1598;1360;3.7
14999;6;Benzine;5;0;0;66;0;999;1273;4.7
14990;21500;Benzine;6;1;1;77;1;1000;1273;4.6
14990;14302;Benzine;6;1;1;92;0;1399;1278;5.1
14900;24987;Benzine;6;1;1;92;1;1399;1273;5.4
14990;29936;Diesel;6;1;1;100;0;1598;1425;4.5
14990;14960;Benzine;5;1;1;77;1;999;1284;4.5
14990;17370;Benzine;5;1;1;77;1;999;1273;4.7
14900;25963;Diesel;6;1;1;100;0;1598;1328;3.9
14990;19111;Benzine;6;1;1;110;0;1399;1273;5.4
14990;1501;Benzine;6;1;1;92;0;1399;1278;5.1
